,Date,Cases,Deaths,Countries,Population,Continent,Cumulative Data
28511,2020-04-24,4,0,Montenegro,622182.0,Europe,10.76855325
28512,2020-04-23,2,0,Montenegro,622182.0,Europe,10.60782858
28513,2020-04-22,1,0,Montenegro,622182.0,Europe,11.57217663
28514,2020-04-21,4,0,Montenegro,622182.0,Europe,12.69724936
28515,2020-04-20,1,0,Montenegro,622182.0,Europe,15.10811949
28516,2020-04-19,4,1,Montenegro,622182.0,Europe,17.03681559
28517,2020-04-18,0,0,Montenegro,622182.0,Europe,20.73348313
28518,2020-04-17,15,0,Montenegro,622182.0,Europe,25.55522339
28519,2020-04-16,5,0,Montenegro,622182.0,Europe,26.51957144
28520,2020-04-15,9,1,Montenegro,622182.0,Europe,27.96609352
28521,2020-04-14,2,0,Montenegro,622182.0,Europe,29.4126156
28522,2020-04-13,9,1,Montenegro,622182.0,Europe,30.0555143
28523,2020-04-12,6,0,Montenegro,622182.0,Europe,28.7697169
28524,2020-04-11,5,0,Montenegro,622182.0,Europe,29.25189093
28525,2020-04-10,3,0,Montenegro,622182.0,Europe,29.73406495
28526,2020-04-09,8,0,Montenegro,622182.0,Europe,31.50203638
28527,2020-04-08,8,0,Montenegro,622182.0,Europe,31.18058703
28528,2020-04-07,19,0,Montenegro,622182.0,Europe,33.10928314
28529,2020-04-06,13,0,Montenegro,622182.0,Europe,31.01986236
28530,2020-04-05,27,0,Montenegro,622182.0,Europe,30.0555143
28531,2020-04-04,30,0,Montenegro,622182.0,Europe,25.71594807
28532,2020-04-03,21,1,Montenegro,622182.0,Europe,21.05493248
28533,2020-04-02,14,0,Montenegro,622182.0,Europe,18.48333767
28534,2020-04-01,18,0,Montenegro,622182.0,Europe,17.19754027
28535,2020-03-31,6,0,Montenegro,622182.0,Europe,14.62594546
28536,2020-03-30,1,0,Montenegro,622182.0,Europe,nan
28537,2020-03-29,9,0,Montenegro,622182.0,Europe,nan
28538,2020-03-28,8,0,Montenegro,622182.0,Europe,nan
28539,2020-03-27,14,1,Montenegro,622182.0,Europe,nan
28540,2020-03-26,6,0,Montenegro,622182.0,Europe,nan
28541,2020-03-25,20,0,Montenegro,622182.0,Europe,nan
28542,2020-03-24,6,0,Montenegro,622182.0,Europe,nan
28543,2020-03-23,7,0,Montenegro,622182.0,Europe,nan
28544,2020-03-22,0,0,Montenegro,622182.0,Europe,nan
28545,2020-03-21,1,0,Montenegro,622182.0,Europe,nan
28546,2020-03-20,5,0,Montenegro,622182.0,Europe,nan
28547,2020-03-19,6,0,Montenegro,622182.0,Europe,nan
28548,2020-03-18,2,0,Montenegro,622182.0,Europe,nan
28549,2020-09-29,0,0,Montserrat,4991.0,America,0.0
28550,2020-09-28,0,0,Montserrat,4991.0,America,0.0
28551,2020-09-27,0,0,Montserrat,4991.0,America,0.0
28552,2020-09-26,0,0,Montserrat,4991.0,America,0.0
28553,2020-09-25,0,0,Montserrat,4991.0,America,0.0
28554,2020-09-24,0,0,Montserrat,4991.0,America,0.0
28555,2020-09-23,0,0,Montserrat,4991.0,America,0.0
28556,2020-09-22,0,0,Montserrat,4991.0,America,0.0
28557,2020-09-21,0,0,Montserrat,4991.0,America,0.0
28558,2020-09-20,0,0,Montserrat,4991.0,America,0.0
28559,2020-09-19,0,0,Montserrat,4991.0,America,0.0
28560,2020-09-18,0,0,Montserrat,4991.0,America,0.0
28561,2020-09-17,0,0,Montserrat,4991.0,America,0.0
28562,2020-09-16,0,0,Montserrat,4991.0,America,0.0
28563,2020-09-15,0,0,Montserrat,4991.0,America,0.0
28564,2020-09-14,0,0,Montserrat,4991.0,America,0.0
28565,2020-09-13,0,0,Montserrat,4991.0,America,0.0
28566,2020-09-12,0,0,Montserrat,4991.0,America,0.0
28567,2020-09-11,0,0,Montserrat,4991.0,America,0.0
28568,2020-09-10,0,0,Montserrat,4991.0,America,0.0
28569,2020-09-09,0,0,Montserrat,4991.0,America,0.0
28570,2020-09-08,0,0,Montserrat,4991.0,America,0.0
28571,2020-09-07,0,0,Montserrat,4991.0,America,0.0
28572,2020-09-06,0,0,Montserrat,4991.0,America,0.0
28573,2020-09-05,0,0,Montserrat,4991.0,America,0.0
28574,2020-09-04,0,0,Montserrat,4991.0,America,0.0
28575,2020-09-03,0,0,Montserrat,4991.0,America,0.0
28576,2020-09-02,0,0,Montserrat,4991.0,America,0.0
28577,2020-09-01,0,0,Montserrat,4991.0,America,0.0
28578,2020-08-31,0,0,Montserrat,4991.0,America,0.0
28579,2020-08-30,0,0,Montserrat,4991.0,America,0.0
28580,2020-08-29,0,0,Montserrat,4991.0,America,0.0
28581,2020-08-28,0,0,Montserrat,4991.0,America,0.0
28582,2020-08-27,0,0,Montserrat,4991.0,America,0.0
28583,2020-08-26,0,0,Montserrat,4991.0,America,0.0
28584,2020-08-25,0,0,Montserrat,4991.0,America,0.0
28585,2020-08-24,0,0,Montserrat,4991.0,America,0.0
28586,2020-08-23,0,0,Montserrat,4991.0,America,0.0
28587,2020-08-22,0,0,Montserrat,4991.0,America,0.0
28588,2020-08-21,0,0,Montserrat,4991.0,America,0.0
28589,2020-08-20,0,0,Montserrat,4991.0,America,0.0
28590,2020-08-19,0,0,Montserrat,4991.0,America,0.0
28591,2020-08-18,0,0,Montserrat,4991.0,America,0.0
28592,2020-08-17,0,0,Montserrat,4991.0,America,0.0
28593,2020-08-16,0,0,Montserrat,4991.0,America,0.0
28594,2020-08-15,0,0,Montserrat,4991.0,America,0.0
28595,2020-08-14,0,0,Montserrat,4991.0,America,0.0
28596,2020-08-13,0,0,Montserrat,4991.0,America,0.0
28597,2020-08-12,0,0,Montserrat,4991.0,America,0.0
28598,2020-08-11,0,0,Montserrat,4991.0,America,0.0
28599,2020-08-10,0,0,Montserrat,4991.0,America,0.0
28600,2020-08-09,0,0,Montserrat,4991.0,America,0.0
28601,2020-08-08,0,0,Montserrat,4991.0,America,20.03606492
28602,2020-08-07,0,0,Montserrat,4991.0,America,20.03606492
28603,2020-08-06,0,0,Montserrat,4991.0,America,20.03606492
28604,2020-08-05,0,0,Montserrat,4991.0,America,20.03606492
28605,2020-08-04,0,0,Montserrat,4991.0,America,20.03606492
28606,2020-08-03,0,0,Montserrat,4991.0,America,20.03606492
28607,2020-08-02,0,0,Montserrat,4991.0,America,20.03606492
28608,2020-08-01,0,0,Montserrat,4991.0,America,20.03606492
28609,2020-07-31,0,0,Montserrat,4991.0,America,20.03606492
28610,2020-07-30,0,0,Montserrat,4991.0,America,20.03606492
28611,2020-07-29,0,0,Montserrat,4991.0,America,20.03606492
28612,2020-07-28,0,0,Montserrat,4991.0,America,20.03606492
28613,2020-07-27,0,0,Montserrat,4991.0,America,20.03606492
28614,2020-07-26,1,0,Montserrat,4991.0,America,20.03606492
28615,2020-07-25,0,0,Montserrat,4991.0,America,0.0
28616,2020-07-24,0,0,Montserrat,4991.0,America,20.03606492
28617,2020-07-23,0,0,Montserrat,4991.0,America,20.03606492
28618,2020-07-22,0,0,Montserrat,4991.0,America,20.03606492
28619,2020-07-21,0,0,Montserrat,4991.0,America,20.03606492
28620,2020-07-20,0,0,Montserrat,4991.0,America,20.03606492
28621,2020-07-19,0,0,Montserrat,4991.0,America,20.03606492
28622,2020-07-18,0,0,Montserrat,4991.0,America,20.03606492
28623,2020-07-17,0,0,Montserrat,4991.0,America,20.03606492
28624,2020-07-16,0,0,Montserrat,4991.0,America,20.03606492
28625,2020-07-15,0,0,Montserrat,4991.0,America,20.03606492
28626,2020-07-14,0,0,Montserrat,4991.0,America,20.03606492
28627,2020-07-13,0,0,Montserrat,4991.0,America,20.03606492
28628,2020-07-12,0,0,Montserrat,4991.0,America,20.03606492
28629,2020-07-11,1,0,Montserrat,4991.0,America,20.03606492
28630,2020-07-10,0,0,Montserrat,4991.0,America,0.0
28631,2020-07-09,0,0,Montserrat,4991.0,America,0.0
28632,2020-07-08,0,0,Montserrat,4991.0,America,0.0
28633,2020-07-07,0,0,Montserrat,4991.0,America,0.0
28634,2020-07-06,0,0,Montserrat,4991.0,America,0.0
28635,2020-07-05,0,0,Montserrat,4991.0,America,0.0
28636,2020-07-04,0,0,Montserrat,4991.0,America,0.0
28637,2020-07-03,0,0,Montserrat,4991.0,America,0.0
28638,2020-07-02,0,0,Montserrat,4991.0,America,0.0
28639,2020-07-01,0,0,Montserrat,4991.0,America,0.0
28640,2020-06-30,0,0,Montserrat,4991.0,America,0.0
28641,2020-06-29,0,0,Montserrat,4991.0,America,0.0
28642,2020-06-28,0,0,Montserrat,4991.0,America,0.0
28643,2020-06-27,0,0,Montserrat,4991.0,America,0.0
28644,2020-06-26,0,0,Montserrat,4991.0,America,0.0
28645,2020-06-25,0,0,Montserrat,4991.0,America,0.0
28646,2020-06-24,0,0,Montserrat,4991.0,America,0.0
28647,2020-06-23,0,0,Montserrat,4991.0,America,0.0
28648,2020-06-22,0,0,Montserrat,4991.0,America,0.0
28649,2020-06-21,0,0,Montserrat,4991.0,America,0.0
28650,2020-06-20,0,0,Montserrat,4991.0,America,0.0
28651,2020-06-19,0,0,Montserrat,4991.0,America,0.0
28652,2020-06-18,0,0,Montserrat,4991.0,America,0.0
28653,2020-06-17,0,0,Montserrat,4991.0,America,0.0
28654,2020-06-16,0,0,Montserrat,4991.0,America,0.0
28655,2020-06-15,0,0,Montserrat,4991.0,America,0.0
28656,2020-06-14,0,0,Montserrat,4991.0,America,0.0
28657,2020-06-13,0,0,Montserrat,4991.0,America,0.0
28658,2020-06-12,0,0,Montserrat,4991.0,America,0.0
28659,2020-06-11,0,0,Montserrat,4991.0,America,0.0
28660,2020-06-10,0,0,Montserrat,4991.0,America,0.0
28661,2020-06-09,0,0,Montserrat,4991.0,America,0.0
28662,2020-06-08,0,0,Montserrat,4991.0,America,0.0
28663,2020-06-07,0,0,Montserrat,4991.0,America,0.0
28664,2020-06-06,0,0,Montserrat,4991.0,America,0.0
28665,2020-06-05,0,0,Montserrat,4991.0,America,0.0
28666,2020-06-04,0,0,Montserrat,4991.0,America,0.0
28667,2020-06-03,0,0,Montserrat,4991.0,America,0.0
28668,2020-06-02,0,0,Montserrat,4991.0,America,0.0
28669,2020-06-01,0,0,Montserrat,4991.0,America,0.0
28670,2020-05-31,0,0,Montserrat,4991.0,America,0.0
28671,2020-05-30,0,0,Montserrat,4991.0,America,0.0
28672,2020-05-29,0,0,Montserrat,4991.0,America,0.0
28673,2020-05-28,0,0,Montserrat,4991.0,America,0.0
28674,2020-05-27,0,0,Montserrat,4991.0,America,0.0
28675,2020-05-26,0,0,Montserrat,4991.0,America,0.0
28676,2020-05-25,0,0,Montserrat,4991.0,America,0.0
28677,2020-05-24,0,0,Montserrat,4991.0,America,0.0
28678,2020-05-23,0,0,Montserrat,4991.0,America,0.0
28679,2020-05-22,0,0,Montserrat,4991.0,America,0.0
28680,2020-05-21,0,0,Montserrat,4991.0,America,0.0
28681,2020-05-20,0,0,Montserrat,4991.0,America,0.0
28682,2020-05-19,0,0,Montserrat,4991.0,America,0.0
28683,2020-05-18,0,0,Montserrat,4991.0,America,0.0
28684,2020-05-17,0,0,Montserrat,4991.0,America,0.0
28685,2020-05-16,0,0,Montserrat,4991.0,America,0.0
28686,2020-05-15,0,0,Montserrat,4991.0,America,0.0
28687,2020-05-14,0,0,Montserrat,4991.0,America,0.0
28688,2020-05-13,0,0,Montserrat,4991.0,America,0.0
28689,2020-05-12,0,0,Montserrat,4991.0,America,0.0
28690,2020-05-11,0,0,Montserrat,4991.0,America,0.0
28691,2020-05-10,0,0,Montserrat,4991.0,America,0.0
28692,2020-05-09,0,0,Montserrat,4991.0,America,0.0
28693,2020-05-08,0,0,Montserrat,4991.0,America,0.0
28694,2020-05-07,0,0,Montserrat,4991.0,America,0.0
28695,2020-05-06,0,0,Montserrat,4991.0,America,0.0
28696,2020-05-05,0,0,Montserrat,4991.0,America,0.0
28697,2020-05-04,0,0,Montserrat,4991.0,America,0.0
28698,2020-05-03,0,0,Montserrat,4991.0,America,0.0
28699,2020-05-02,0,0,Montserrat,4991.0,America,0.0
28700,2020-05-01,0,0,Montserrat,4991.0,America,0.0
28701,2020-04-30,0,0,Montserrat,4991.0,America,0.0
28702,2020-04-29,0,0,Montserrat,4991.0,America,0.0
28703,2020-04-28,0,0,Montserrat,4991.0,America,0.0
28704,2020-04-27,0,0,Montserrat,4991.0,America,0.0
28705,2020-04-26,0,1,Montserrat,4991.0,America,40.07212983
28706,2020-04-25,0,0,Montserrat,4991.0,America,40.07212983
28707,2020-04-24,0,0,Montserrat,4991.0,America,40.07212983
28708,2020-04-23,0,0,Montserrat,4991.0,America,40.07212983
28709,2020-04-22,0,0,Montserrat,4991.0,America,100.18032458
28710,2020-04-21,0,0,Montserrat,4991.0,America,100.18032458
28711,2020-04-20,0,0,Montserrat,4991.0,America,100.18032458
28712,2020-04-19,0,0,Montserrat,4991.0,America,100.18032458
28713,2020-04-18,0,0,Montserrat,4991.0,America,120.2163895
28714,2020-04-17,0,0,Montserrat,4991.0,America,120.2163895
28715,2020-04-16,0,0,Montserrat,4991.0,America,120.2163895
28716,2020-04-15,0,0,Montserrat,4991.0,America,120.2163895
28717,2020-04-14,0,0,Montserrat,4991.0,America,120.2163895
28718,2020-04-13,2,0,Montserrat,4991.0,America,120.2163895
28719,2020-04-12,0,0,Montserrat,4991.0,America,80.14425967
28720,2020-04-11,0,0,Montserrat,4991.0,America,80.14425967
28721,2020-04-10,0,0,Montserrat,4991.0,America,160.28851933
28722,2020-04-09,3,0,Montserrat,4991.0,America,160.28851933
28723,2020-04-08,0,0,Montserrat,4991.0,America,100.18032458
28724,2020-04-07,0,0,Montserrat,4991.0,America,100.18032458
28725,2020-04-06,0,0,Montserrat,4991.0,America,100.18032458
28726,2020-04-05,1,0,Montserrat,4991.0,America,100.18032458
28727,2020-04-04,0,0,Montserrat,4991.0,America,100.18032458
28728,2020-04-03,0,0,Montserrat,4991.0,America,nan
28729,2020-04-02,0,0,Montserrat,4991.0,America,nan
28730,2020-03-31,0,0,Montserrat,4991.0,America,nan
28731,2020-03-30,0,0,Montserrat,4991.0,America,nan
28732,2020-03-29,0,0,Montserrat,4991.0,America,nan
28733,2020-03-28,0,0,Montserrat,4991.0,America,nan
28734,2020-03-27,4,0,Montserrat,4991.0,America,nan
28735,2020-03-26,0,0,Montserrat,4991.0,America,nan
28736,2020-03-25,0,0,Montserrat,4991.0,America,nan
28737,2020-03-24,0,0,Montserrat,4991.0,America,nan
28738,2020-03-23,0,0,Montserrat,4991.0,America,nan
28739,2020-03-22,0,0,Montserrat,4991.0,America,nan
28740,2020-03-21,1,0,Montserrat,4991.0,America,nan
28741,2020-09-29,1422,44,Morocco,36471766.0,Africa,84.73403783
28742,2020-09-28,2444,28,Morocco,36471766.0,Africa,84.99451329
28743,2020-09-27,2719,43,Morocco,36471766.0,Africa,84.46533683
28744,2020-09-26,2423,42,Morocco,36471766.0,Africa,83.14650845
28745,2020-09-25,2356,38,Morocco,36471766.0,Africa,83.16570138
28746,2020-09-24,2397,29,Morocco,36471766.0,Africa,81.88525886
28747,2020-09-23,2227,34,Morocco,36471766.0,Africa,81.22721559
28748,2020-09-22,1376,25,Morocco,36471766.0,Africa,80.44304737
28749,2020-09-21,1927,35,Morocco,36471766.0,Africa,80.47046584
28750,2020-09-20,2552,40,Morocco,36471766.0,Africa,81.31221285
28751,2020-09-19,2760,41,Morocco,36471766.0,Africa,86.11867054
28752,2020-09-18,2488,28,Morocco,36471766.0,Africa,78.55117298
28753,2020-09-17,1692,38,Morocco,36471766.0,Africa,72.83168026
28754,2020-09-16,2121,34,Morocco,36471766.0,Africa,72.77684333
28755,2020-09-15,1517,36,Morocco,36471766.0,Africa,70.22692567
28756,2020-09-14,2251,25,Morocco,36471766.0,Africa,69.33308357
28757,2020-09-13,2238,29,Morocco,36471766.0,Africa,66.84348655
28758,2020-09-12,2430,33,Morocco,36471766.0,Africa,65.00370725
28759,2020-09-11,1889,38,Morocco,36471766.0,Africa,62.19057229
28760,2020-09-10,2157,26,Morocco,36471766.0,Africa,60.35901854
28761,2020-09-09,1941,33,Morocco,36471766.0,Africa,58.1079622
28762,2020-09-08,1386,33,Morocco,36471766.0,Africa,56.28463398
28763,2020-09-07,2234,32,Morocco,36471766.0,Africa,59.17454066
28764,2020-09-06,4305,76,Morocco,36471766.0,Africa,53.04925459
28765,2020-09-05,0,0,Morocco,36471766.0,Africa,45.53659398
28766,2020-09-04,402,37,Morocco,36471766.0,Africa,49.9482257
28767,2020-09-03,1672,32,Morocco,36471766.0,Africa,52.47895043
28768,2020-09-02,1191,43,Morocco,36471766.0,Africa,55.44837067
28769,2020-09-01,1191,30,Morocco,36471766.0,Africa,52.18283096
28770,2020-08-31,1343,33,Morocco,36471766.0,Africa,51.84832563
28771,2020-08-30,1567,26,Morocco,36471766.0,Africa,52.20202389
28772,2020-08-29,1404,41,Morocco,36471766.0,Africa,52.7750699
28773,2020-08-28,1221,27,Morocco,36471766.0,Africa,52.5063689
28774,2020-08-27,1336,29,Morocco,36471766.0,Africa,52.56120584
28775,2020-08-26,1276,35,Morocco,36471766.0,Africa,53.00812689
28776,2020-08-25,2440,62,Morocco,36471766.0,Africa,52.61330093
28777,2020-08-24,0,0,Morocco,36471766.0,Africa,48.18795997
28778,2020-08-23,1565,41,Morocco,36471766.0,Africa,51.5604317
28779,2020-08-22,1609,42,Morocco,36471766.0,Africa,50.95722538
28780,2020-08-21,1325,32,Morocco,36471766.0,Africa,49.33679384
28781,2020-08-20,2755,62,Morocco,36471766.0,Africa,48.84051954
28782,2020-08-19,0,23,Morocco,36471766.0,Africa,44.80452084
28783,2020-08-18,1069,0,Morocco,36471766.0,Africa,47.60394657
28784,2020-08-17,1472,26,Morocco,36471766.0,Africa,46.47978933
28785,2020-08-16,1776,21,Morocco,36471766.0,Africa,43.87503473
28786,2020-08-15,1306,27,Morocco,36471766.0,Africa,40.9056145
28787,2020-08-14,1241,28,Morocco,36471766.0,Africa,40.23934569
28788,2020-08-13,1499,23,Morocco,36471766.0,Africa,39.70468554
28789,2020-08-12,1132,17,Morocco,36471766.0,Africa,37.85942255
28790,2020-08-11,826,18,Morocco,36471766.0,Africa,36.12657528
28791,2020-08-10,1230,18,Morocco,36471766.0,Africa,35.53159449
28792,2020-08-09,1345,19,Morocco,36471766.0,Africa,33.89471187
28793,2020-08-08,1018,12,Morocco,36471766.0,Africa,32.43056561
28794,2020-08-07,1144,14,Morocco,36471766.0,Africa,31.20221818
28795,2020-08-06,1283,18,Morocco,36471766.0,Africa,28.89358305
28796,2020-08-05,1021,16,Morocco,36471766.0,Africa,25.97899976
28797,2020-08-04,659,19,Morocco,36471766.0,Africa,23.67310648
28798,2020-08-03,522,15,Morocco,36471766.0,Africa,22.76007145
28799,2020-08-02,693,14,Morocco,36471766.0,Africa,21.93477552
28800,2020-08-01,1063,7,Morocco,36471766.0,Africa,20.82706936
28801,2020-07-31,1046,12,Morocco,36471766.0,Africa,18.74052383
28802,2020-07-30,826,7,Morocco,36471766.0,Africa,16.31673114
28803,2020-07-29,500,11,Morocco,36471766.0,Africa,14.50437031
28804,2020-07-28,609,3,Morocco,36471766.0,Africa,13.5748842
28805,2020-07-27,633,8,Morocco,36471766.0,Africa,12.42879218
28806,2020-07-26,811,6,Morocco,36471766.0,Africa,11.24979799
28807,2020-07-25,570,7,Morocco,36471766.0,Africa,9.61291537
28808,2020-07-24,302,7,Morocco,36471766.0,Africa,9.08922261
28809,2020-07-23,220,5,Morocco,36471766.0,Africa,8.74923359
28810,2020-07-22,180,4,Morocco,36471766.0,Africa,9.35792361
28811,2020-07-21,326,3,Morocco,36471766.0,Africa,8.86439116
28812,2020-07-20,221,4,Morocco,36471766.0,Africa,8.28311961
28813,2020-07-19,289,5,Morocco,36471766.0,Africa,8.75471728
28814,2020-07-18,302,4,Morocco,36471766.0,Africa,9.42646978
28815,2020-07-17,162,1,Morocco,36471766.0,Africa,9.47308118
28816,2020-07-16,165,2,Morocco,36471766.0,Africa,9.941937
28817,2020-07-15,161,2,Morocco,36471766.0,Africa,9.77194249
28818,2020-07-14,191,5,Morocco,36471766.0,Africa,9.99677394
28819,2020-07-13,203,5,Morocco,36471766.0,Africa,10.12564075
28820,2020-07-12,214,2,Morocco,36471766.0,Africa,10.04886903
28821,2020-07-11,379,1,Morocco,36471766.0,Africa,10.13112444
28822,2020-07-10,178,0,Morocco,36471766.0,Africa,9.9008093
28823,2020-07-09,442,7,Morocco,36471766.0,Africa,10.59449658
28824,2020-07-08,0,0,Morocco,36471766.0,Africa,11.14560781
28825,2020-07-07,114,0,Morocco,36471766.0,Africa,11.39785773
28826,2020-07-06,393,3,Morocco,36471766.0,Africa,11.61994733
28827,2020-07-05,534,2,Morocco,36471766.0,Africa,11.02496655
